retro_id,team,date,IP,H,R,ER,BB,SO,W,L,QS,fanduel_points,number,starter,opp,home,HR
detwr001,MIA,2021-07-30,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,NYA,1.0,0.0
detwr001,MIA,2021-08-04,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,NYN,1.0,0.0
detwr001,MIA,2021-08-05,0.2,0,0,0,0,2,1,0,0,14.0,0.0,,NYN,1.0,0.0
detwr001,MIA,2021-08-16,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,ATL,1.0,0.0
detwr001,MIA,2021-08-24,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,WAS,1.0,0.0
detwr001,MIA,2021-08-28,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,CIN,1.0,0.0
detwr001,MIA,2021-09-03,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,PHI,1.0,0.0
devec001,ARI,2021-05-05,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
diaze006,NYN,2021-05-21,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
diaze006,NYN,2021-09-08,0.2,1,1,0,0,1,0,1,0,5.0,0.0,,MIA,0.0,0.0
diazy002,NYN,2021-05-23,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
diazy002,NYN,2021-08-05,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,MIA,0.0,0.0
dohyk001,PHI,2021-10-02,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
domis001,PHI,2021-10-03,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
dovac001,SFN,2021-04-18,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
efliz001,PHI,2021-05-24,6.0,6,4,3,2,6,0,1,1,31.0,0.0,1.0,MIA,0.0,0.0
espip001,WAS,2021-06-25,2.0,3,2,1,1,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
estec001,COL,2021-06-08,0.1,4,2,2,0,1,0,0,0,-2.0,0.0,,MIA,0.0,0.0
estec001,COL,2021-06-09,0.2,1,0,0,0,0,0,0,0,2.0,0.0,,MIA,0.0,0.0
fairp001,TBA,2021-04-01,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,MIA,0.0,0.0
fairp001,TBA,2021-04-02,0.1,0,0,0,1,0,0,0,0,1.0,0.0,,MIA,0.0,0.0
faltb001,PHI,2021-09-05,2.1,1,1,1,0,2,0,0,0,10.0,0.0,,MIA,0.0,1.0
faltb001,PHI,2021-10-03,2.0,4,3,3,1,0,0,0,0,-3.0,0.0,1.0,MIA,0.0,0.0
famij001,NYN,2021-05-21,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
famij001,NYN,2021-08-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
famij001,NYN,2021-08-04,1.0,2,1,1,0,3,0,0,0,9.0,0.0,,MIA,0.0,1.0
famij001,NYN,2021-08-05,0.1,3,3,3,1,0,0,1,0,-8.0,0.0,,MIA,0.0,0.0
famij001,NYN,2021-09-08,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,MIA,0.0,0.0
famij001,NYN,2021-09-09,1.0,1,1,1,0,0,0,1,0,0.0,0.0,,MIA,0.0,1.0
fedde001,WAS,2021-08-24,6.1,6,1,1,1,10,1,0,1,56.0,0.0,1.0,MIA,0.0,0.0
fedde001,WAS,2021-09-20,5.0,4,4,2,0,5,0,0,0,24.0,0.0,1.0,MIA,0.0,3.0
feyej001,MIL,2021-05-08,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
feyej001,MIL,2021-05-09,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,MIA,0.0,1.0
finnk001,WAS,2021-08-24,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
finnk001,WAS,2021-08-25,0.1,1,1,0,2,0,0,1,0,1.0,0.0,,MIA,0.0,0.0
flahj002,SLN,2021-04-07,6.0,1,0,0,4,6,1,0,1,46.0,0.0,1.0,MIA,0.0,0.0
flord002,MIA,2021-04-01,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,TBA,1.0,0.0
flord002,MIA,2021-04-03,1.0,1,1,0,0,0,0,0,0,3.0,0.0,,TBA,1.0,0.0
flord002,MIA,2021-04-06,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,SLN,1.0,0.0
flord002,MIA,2021-04-07,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,SLN,1.0,0.0
flord002,MIA,2021-04-18,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,SFN,1.0,0.0
flord002,MIA,2021-04-21,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,BAL,1.0,0.0
flord002,MIA,2021-05-04,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,ARI,1.0,0.0
flord002,MIA,2021-05-06,1.0,0,0,0,0,0,1,0,0,9.0,0.0,,ARI,1.0,0.0
flord002,MIA,2021-05-09,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,MIL,1.0,0.0
flord002,MIA,2021-05-21,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,NYN,1.0,0.0
flord002,MIA,2021-05-24,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,PHI,1.0,0.0
flord002,MIA,2021-05-27,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,PHI,1.0,0.0
flord002,MIA,2021-06-09,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,COL,1.0,0.0
flord002,MIA,2021-06-11,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,ATL,1.0,0.0
flord002,MIA,2021-06-12,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,ATL,1.0,0.0
flord002,MIA,2021-06-24,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,WAS,1.0,0.0
flord002,MIA,2021-06-26,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,WAS,1.0,0.0
flord002,MIA,2021-07-06,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,LAN,1.0,0.0
flord002,MIA,2021-07-10,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,ATL,1.0,0.0
flord002,MIA,2021-07-24,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,SDN,1.0,0.0
flord002,MIA,2021-08-01,1.0,1,1,0,0,1,0,0,0,6.0,0.0,,NYA,1.0,0.0
flord002,MIA,2021-08-02,1.1,1,0,0,0,0,0,0,0,4.0,0.0,,NYN,1.0,0.0
flord002,MIA,2021-08-03,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,NYN,1.0,0.0
flord002,MIA,2021-08-14,0.1,2,2,2,1,1,1,0,0,4.0,0.0,,CHN,1.0,0.0
flord002,MIA,2021-08-15,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,CHN,1.0,0.0
flord002,MIA,2021-08-25,1.0,1,0,0,0,1,1,0,0,12.0,0.0,,WAS,1.0,0.0
flord002,MIA,2021-08-26,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,WAS,1.0,0.0
flord002,MIA,2021-08-29,1.0,1,1,1,1,1,0,0,0,3.0,0.0,,CIN,1.0,0.0
flord002,MIA,2021-09-04,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,PHI,1.0,0.0
flord002,MIA,2021-09-05,1.0,1,1,0,0,1,0,1,0,6.0,0.0,,PHI,1.0,0.0
flord002,MIA,2021-09-09,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,NYN,1.0,0.0
flord002,MIA,2021-09-19,1.0,1,2,2,1,2,0,0,0,3.0,0.0,,PIT,1.0,1.0
flord002,MIA,2021-09-20,1.0,1,0,0,1,0,1,0,0,9.0,0.0,,WAS,1.0,0.0
flord002,MIA,2021-10-02,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,PHI,1.0,0.0
flord002,MIA,2021-10-03,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,PHI,1.0,0.0
friem001,ATL,2021-06-12,6.0,5,3,3,2,4,0,1,1,25.0,0.0,1.0,MIA,0.0,2.0
friem001,ATL,2021-07-10,5.0,9,3,3,1,5,1,0,0,27.0,0.0,1.0,MIA,0.0,1.0
fry-p001,BAL,2021-04-20,0.2,0,0,0,1,2,0,0,0,8.0,0.0,,MIA,0.0,0.0
gallg001,SLN,2021-04-05,2.0,1,0,0,0,2,0,0,0,12.0,0.0,,MIA,0.0,0.0
gallg001,SLN,2021-04-06,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,MIA,0.0,0.0
gantj002,SLN,2021-04-06,4.0,4,1,0,3,4,0,0,0,24.0,0.0,1.0,MIA,0.0,0.0
garcj006,SFN,2021-04-17,0.2,1,2,1,1,1,0,1,0,2.0,0.0,,MIA,0.0,0.0
garcy001,MIA,2021-04-01,1.0,1,1,1,0,1,0,1,0,3.0,0.0,,TBA,1.0,1.0
garcy001,MIA,2021-04-02,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,TBA,1.0,0.0
garcy001,MIA,2021-04-06,1.0,1,0,0,1,0,0,0,0,3.0,0.0,,SLN,1.0,0.0
garcy001,MIA,2021-04-16,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,SFN,1.0,0.0
garcy001,MIA,2021-04-17,1.0,2,1,0,0,1,1,0,0,12.0,0.0,,SFN,1.0,0.0
garcy001,MIA,2021-04-21,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,BAL,1.0,0.0
garcy001,MIA,2021-05-06,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,ARI,1.0,0.0
garcy001,MIA,2021-05-09,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,MIL,1.0,0.0
garcy001,MIA,2021-05-21,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,NYN,1.0,0.0
garcy001,MIA,2021-05-22,1.0,0,0,0,1,1,1,0,0,12.0,0.0,,NYN,1.0,0.0
garcy001,MIA,2021-05-26,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,PHI,1.0,0.0
garcy001,MIA,2021-05-27,1.0,1,1,1,1,2,0,1,0,6.0,0.0,,PHI,1.0,0.0
garcy001,MIA,2021-06-10,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,COL,1.0,0.0
garcy001,MIA,2021-06-11,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,ATL,1.0,0.0
garcy001,MIA,2021-06-22,1.0,2,1,1,0,2,0,1,0,6.0,0.0,,TOR,1.0,0.0
garcy001,MIA,2021-06-26,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,WAS,1.0,0.0
garcy001,MIA,2021-07-06,1.0,2,0,0,1,0,0,0,0,3.0,0.0,,LAN,1.0,0.0
garcy001,MIA,2021-07-10,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,ATL,1.0,0.0
garcy001,MIA,2021-07-24,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,SDN,1.0,0.0
garra001,CIN,2021-08-28,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,MIA,0.0,0.0
garrb001,MIA,2021-06-09,4.0,5,2,2,3,3,0,1,0,15.0,0.0,1.0,COL,1.0,0.0
garrb001,MIA,2021-07-24,7.0,4,2,2,1,10,1,0,1,55.0,0.0,1.0,SDN,1.0,2.0
garrb001,MIA,2021-08-05,5.0,5,0,0,4,6,0,0,0,33.0,0.0,1.0,NYN,1.0,0.0
garrb001,MIA,2021-08-16,3.0,3,3,3,6,2,0,1,0,6.0,0.0,1.0,ATL,1.0,0.0
germd001,NYA,2021-07-31,4.0,2,2,2,2,5,0,0,0,21.0,0.0,1.0,MIA,0.0,0.0
gibsk002,PHI,2021-09-03,5.1,8,8,8,2,4,0,1,0,4.0,0.0,1.0,MIA,0.0,1.0
gilbl001,COL,2021-06-08,0.2,0,0,0,0,2,0,0,0,8.0,0.0,,MIA,0.0,0.0
ginkk001,ARI,2021-05-04,0.1,3,3,1,0,1,0,1,0,1.0,0.0,,MIA,0.0,0.0
givem001,COL,2021-06-09,1.1,1,0,0,1,1,0,0,0,7.0,0.0,,MIA,0.0,0.0
glast001,TBA,2021-04-01,6.0,1,0,0,0,6,0,0,1,40.0,0.0,1.0,MIA,0.0,0.0
gomba001,COL,2021-06-09,5.0,5,1,1,0,5,1,0,0,33.0,0.0,1.0,MIA,0.0,0.0
gonst001,LAN,2021-07-06,5.1,2,0,0,1,3,0,0,0,25.0,0.0,1.0,MIA,0.0,0.0
gonzc002,COL,2021-06-10,5.0,11,8,8,1,6,0,1,0,9.0,0.0,1.0,MIA,0.0,3.0
gonzv001,LAN,2021-07-05,1.0,1,1,1,1,2,0,1,0,6.0,0.0,,MIA,0.0,1.0
grayj004,WAS,2021-08-25,6.0,5,2,2,3,7,0,0,1,37.0,0.0,1.0,MIA,0.0,1.0
grayj004,WAS,2021-09-22,6.0,6,2,2,1,8,1,0,1,46.0,0.0,1.0,MIA,0.0,0.0
greec003,NYA,2021-07-31,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
grees005,ATL,2021-06-11,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
grees005,ATL,2021-06-13,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
grees005,ATL,2021-07-11,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,MIA,0.0,0.0
gselr001,NYN,2021-05-23,3.0,1,0,0,0,2,0,0,0,15.0,0.0,,MIA,0.0,0.0
guens001,MIA,2021-08-04,1.0,2,0,0,0,2,0,0,0,9.0,0.0,,NYN,1.0,0.0
guens001,MIA,2021-08-16,2.0,3,2,2,3,1,0,0,0,3.0,0.0,,ATL,1.0,0.0
guens001,MIA,2021-08-18,1.0,3,1,1,0,1,0,0,0,3.0,0.0,,ATL,1.0,0.0
guens001,MIA,2021-08-27,2.0,2,0,0,0,1,0,0,0,9.0,0.0,,CIN,1.0,0.0
guens001,MIA,2021-09-07,2.0,1,1,0,0,2,0,0,0,12.0,0.0,,NYN,1.0,0.0
guens001,MIA,2021-09-18,1.0,2,2,2,1,1,0,0,0,0.0,0.0,,PIT,1.0,0.0
guens001,MIA,2021-09-21,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,WAS,1.0,0.0
guens001,MIA,2021-09-22,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,WAS,1.0,0.0
guilp001,MIA,2021-10-01,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,PHI,1.0,1.0
gutiv001,CIN,2021-08-28,3.0,7,5,5,0,2,0,1,0,0.0,0.0,1.0,MIA,0.0,1.0
guzmj006,MIA,2021-08-16,1.0,2,2,2,2,3,0,0,0,6.0,0.0,,ATL,1.0,0.0
guzmj006,MIA,2021-08-18,0.2,2,4,4,4,0,0,0,0,-10.0,0.0,,ATL,1.0,0.0
hadej001,MIL,2021-05-08,1.0,1,0,0,0,3,0,0,0,12.0,0.0,,MIA,0.0,0.0
hadej001,MIL,2021-05-09,1.0,0,0,0,0,2,1,0,0,15.0,0.0,,MIA,0.0,0.0
hammj003,PHI,2021-09-03,0.1,2,2,2,2,0,0,0,0,-5.0,0.0,,MIA,0.0,0.0
handb001,WAS,2021-06-27,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
handb001,NYN,2021-09-07,1.0,1,0,0,1,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
handb001,NYN,2021-09-09,0.2,2,1,0,0,0,0,0,0,2.0,0.0,,MIA,0.0,0.0
harpr001,WAS,2021-08-26,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
harpr001,WAS,2021-09-22,0.1,3,3,3,0,1,0,0,0,-5.0,0.0,,MIA,0.0,2.0
harvm001,BAL,2021-04-20,5.0,8,3,3,0,4,1,0,0,24.0,0.0,1.0,MIA,0.0,0.0
helsr001,SLN,2021-04-06,1.1,2,1,1,2,1,1,0,0,10.0,0.0,,MIA,0.0,0.0
herne002,MIA,2021-04-03,2.1,2,2,2,0,3,0,0,0,10.0,0.0,1.0,TBA,1.0,1.0
herne002,MIA,2021-08-15,5.1,4,1,1,1,4,0,0,0,25.0,0.0,1.0,CHN,1.0,1.0
herne002,MIA,2021-08-26,5.0,7,2,2,1,4,1,0,0,27.0,0.0,1.0,WAS,1.0,1.0
herne002,MIA,2021-09-05,5.0,3,3,3,1,6,0,0,0,24.0,0.0,1.0,PHI,1.0,2.0
herne002,MIA,2021-09-17,5.2,5,2,1,5,3,0,1,0,23.0,0.0,1.0,PIT,1.0,0.0
herne002,MIA,2021-09-22,4.0,7,4,4,2,7,0,1,0,21.0,0.0,1.0,WAS,1.0,3.0
hessd001,MIA,2021-07-05,1.0,0,0,0,2,1,1,0,0,12.0,0.0,,LAN,1.0,0.0
hessd001,MIA,2021-07-06,1.0,1,0,0,0,0,1,0,0,9.0,0.0,,LAN,1.0,0.0
hessd001,MIA,2021-07-08,1.0,1,1,0,1,0,0,0,0,3.0,0.0,,LAN,1.0,0.0
hessd001,MIA,2021-07-10,1.0,2,2,2,0,1,0,0,0,0.0,0.0,,ATL,1.0,1.0
hessd001,MIA,2021-07-22,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,SDN,1.0,0.0
hessd001,MIA,2021-07-25,2.0,1,1,1,0,2,0,0,0,9.0,0.0,,SDN,1.0,1.0
hessd001,MIA,2021-07-31,1.0,1,1,0,2,2,0,1,0,9.0,0.0,,NYA,1.0,0.0
hessd001,MIA,2021-08-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,NYN,1.0,0.0
hessd001,MIA,2021-08-03,1.1,0,0,0,0,1,0,0,0,7.0,0.0,,NYN,1.0,0.0
hessd001,MIA,2021-08-05,0.2,2,1,1,2,0,0,0,0,-1.0,0.0,,NYN,1.0,0.0
hessd001,MIA,2021-08-13,0.1,3,1,1,0,1,0,0,0,1.0,0.0,,CHN,1.0,1.0
heuec001,CHN,2021-08-13,2.0,0,0,0,2,2,0,0,0,12.0,0.0,,MIA,0.0,0.0
heuec001,CHN,2021-08-14,1.0,2,2,0,0,1,0,1,0,6.0,0.0,,MIA,0.0,0.0
hickj002,SLN,2021-04-05,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
hickj002,SLN,2021-04-07,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
hillr001,TBA,2021-04-03,4.0,5,4,4,2,4,0,0,0,12.0,0.0,1.0,MIA,0.0,1.0
hillr001,NYN,2021-08-05,5.0,3,1,0,1,3,0,0,0,24.0,0.0,1.0,MIA,0.0,0.0
hillr001,NYN,2021-09-08,6.0,5,1,1,0,8,0,0,1,43.0,0.0,1.0,MIA,0.0,0.0
hillt002,SDN,2021-07-22,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,MIA,0.0,0.0
hillt002,SDN,2021-07-24,0.2,3,2,2,1,1,0,1,0,-1.0,0.0,,MIA,0.0,0.0
hoffj003,CIN,2021-08-27,2.0,0,0,0,2,2,0,0,0,12.0,0.0,,MIA,0.0,0.0
hollj002,MIA,2021-04-05,2.0,0,0,0,0,3,0,0,0,15.0,0.0,,SLN,1.0,0.0
hollj002,MIA,2021-05-05,3.0,2,0,0,2,3,1,0,0,24.0,0.0,,ARI,1.0,0.0
hollj002,MIA,2021-05-21,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,NYN,1.0,0.0
hollj002,MIA,2021-07-07,4.1,2,0,0,0,6,0,0,0,31.0,0.0,,LAN,1.0,0.0
hollj002,MIA,2021-07-22,3.2,3,3,2,5,1,0,1,0,8.0,0.0,,SDN,1.0,0.0
holmc001,NYA,2021-07-31,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,MIA,0.0,0.0
holmc001,NYA,2021-08-01,1.2,1,0,0,0,1,0,0,0,8.0,0.0,,MIA,0.0,0.0
housa001,MIL,2021-05-08,6.0,5,2,2,0,10,1,0,1,52.0,0.0,1.0,MIA,0.0,1.0
howas002,PIT,2021-09-18,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
howas003,PHI,2021-05-27,4.0,2,1,1,3,4,0,0,0,21.0,0.0,1.0,MIA,0.0,0.0
jackl001,ATL,2021-06-11,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
jackl001,ATL,2021-06-13,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,MIA,0.0,0.0
jackl001,ATL,2021-07-09,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
jackl001,ATL,2021-07-10,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
jackl001,ATL,2021-08-17,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
jansk001,LAN,2021-07-07,0.2,1,0,0,1,1,0,0,0,5.0,0.0,,MIA,0.0,0.0
jewej001,CHN,2021-08-15,0.1,1,1,1,0,0,0,0,0,-2.0,0.0,,MIA,0.0,1.0
johnp001,SDN,2021-07-23,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
kellj001,LAN,2021-07-07,1.0,1,1,1,0,3,0,0,0,9.0,0.0,,MIA,0.0,0.0
kellk003,PIT,2021-09-18,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,MIA,0.0,0.0
kenni001,PHI,2021-09-05,2.0,0,0,0,0,4,1,0,0,24.0,0.0,,MIA,0.0,0.0
kenni001,PHI,2021-10-01,1.0,0,0,0,1,0,0,0,0,3.0,0.0,,MIA,0.0,0.0
kenni001,PHI,2021-10-03,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
kinlt001,COL,2021-06-09,1.0,1,2,2,2,1,0,0,0,0.0,0.0,,MIA,0.0,1.0
kintb001,PHI,2021-05-24,0.1,4,4,4,0,1,0,0,0,-8.0,0.0,,MIA,0.0,1.0
kitta001,TBA,2021-04-02,1.0,2,1,1,1,1,1,0,0,9.0,0.0,,MIA,0.0,0.0
kranm001,PIT,2021-09-19,5.0,4,3,3,4,6,0,0,0,24.0,0.0,1.0,MIA,0.0,0.0
kuhlc001,PIT,2021-09-17,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
kuhlc001,PIT,2021-09-19,0.0,1,2,1,0,0,0,1,0,-3.0,0.0,,MIA,0.0,1.0
lakit001,BAL,2021-04-21,1.1,0,0,0,1,1,0,0,0,7.0,0.0,,MIA,0.0,0.0
lauee001,MIL,2021-05-09,2.0,1,0,0,0,2,0,0,0,12.0,0.0,,MIA,0.0,0.0
leons001,MIA,2021-08-18,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,ATL,1.0,0.0
lestj001,WAS,2021-06-25,2.1,5,7,7,3,1,0,1,0,-11.0,0.0,1.0,MIA,0.0,1.0
loaij001,NYA,2021-07-30,1.1,1,0,0,0,2,0,0,0,10.0,0.0,,MIA,0.0,0.0
loaij001,NYA,2021-07-31,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
lopep002,MIA,2021-04-02,5.0,2,0,0,2,4,0,0,0,27.0,0.0,1.0,TBA,1.0,0.0
lopep002,MIA,2021-04-07,6.2,3,2,2,2,6,0,1,1,36.0,0.0,1.0,SLN,1.0,1.0
lopep002,MIA,2021-04-18,6.0,6,1,0,2,9,0,1,1,49.0,0.0,1.0,SFN,1.0,0.0
lopep002,MIA,2021-05-06,5.0,3,1,0,2,6,0,0,0,33.0,0.0,1.0,ARI,1.0,0.0
lopep002,MIA,2021-05-22,7.0,4,0,0,1,8,0,0,1,49.0,0.0,1.0,NYN,1.0,0.0
lopep002,MIA,2021-05-27,7.0,4,2,2,1,5,0,0,1,34.0,0.0,1.0,PHI,1.0,1.0
lopep002,MIA,2021-06-08,8.0,5,2,2,0,8,1,0,1,52.0,0.0,1.0,COL,1.0,0.0
lopep002,MIA,2021-06-13,3.0,6,4,4,2,2,0,1,0,3.0,0.0,1.0,ATL,1.0,1.0
lopep002,MIA,2021-06-25,6.0,6,2,2,1,9,1,0,1,49.0,0.0,1.0,WAS,1.0,1.0
lopep002,MIA,2021-07-06,4.0,4,1,1,1,8,0,0,0,33.0,0.0,1.0,LAN,1.0,0.0
lopep002,MIA,2021-07-11,6.0,5,3,3,2,9,1,0,1,46.0,0.0,1.0,ATL,1.0,1.0
lopep002,MIA,2021-10-03,1.2,4,1,1,1,4,0,0,0,14.0,0.0,1.0,PHI,1.0,1.0
loupa001,NYN,2021-05-21,0.2,2,2,1,0,0,0,0,0,-1.0,0.0,,MIA,0.0,0.0
loupa001,NYN,2021-05-22,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,MIA,0.0,0.0
loupa001,NYN,2021-08-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
loupa001,NYN,2021-08-03,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,MIA,0.0,0.0
loupa001,NYN,2021-08-04,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,MIA,0.0,0.0
loupa001,NYN,2021-09-07,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
loupa001,NYN,2021-09-08,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,MIA,0.0,0.0
luccj001,NYN,2021-05-22,4.0,1,0,0,0,8,0,0,0,36.0,0.0,1.0,MIA,0.0,0.0
luetl001,NYA,2021-07-31,2.0,1,0,0,0,4,1,0,0,24.0,0.0,,MIA,0.0,0.0
lugos001,NYN,2021-08-03,2.0,2,1,1,0,3,0,0,0,12.0,0.0,,MIA,0.0,0.0
lugos001,NYN,2021-09-08,1.0,1,0,0,2,1,0,0,0,6.0,0.0,,MIA,0.0,0.0
luzaj001,MIA,2021-08-02,5.0,4,3,3,3,5,1,0,0,27.0,0.0,1.0,NYN,1.0,1.0
luzaj001,MIA,2021-08-13,5.0,6,5,5,4,6,1,0,0,24.0,0.0,1.0,CHN,1.0,2.0
luzaj001,MIA,2021-08-18,3.0,4,4,4,5,4,0,1,0,9.0,0.0,1.0,ATL,1.0,0.0
luzaj001,MIA,2021-08-24,4.2,10,5,5,1,3,0,1,0,8.0,0.0,1.0,WAS,1.0,2.0
luzaj001,MIA,2021-08-29,6.0,1,0,0,1,8,1,0,1,52.0,0.0,1.0,CIN,1.0,0.0
luzaj001,MIA,2021-09-03,5.2,5,3,3,2,3,0,0,0,17.0,0.0,1.0,PHI,1.0,1.0
luzaj001,MIA,2021-09-09,5.2,2,2,2,4,8,0,0,0,35.0,0.0,1.0,NYN,1.0,1.0
luzaj001,MIA,2021-09-20,4.0,6,5,5,4,2,0,0,0,3.0,0.0,1.0,WAS,1.0,1.0
luzaj001,MIA,2021-10-02,5.1,6,1,1,0,11,1,0,0,52.0,0.0,1.0,PHI,1.0,0.0
macha003,WAS,2021-08-24,0.2,1,0,0,0,2,0,0,0,8.0,0.0,,MIA,0.0,0.0
macha003,WAS,2021-08-25,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,MIA,0.0,0.0
macha003,WAS,2021-09-20,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,MIA,0.0,0.0
macha003,WAS,2021-09-21,0.1,0,0,0,1,0,0,0,0,1.0,0.0,,MIA,0.0,0.0
madel001,MIA,2021-07-23,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,SDN,1.0,0.0
madel001,MIA,2021-08-18,2.0,1,2,2,2,2,0,0,0,6.0,0.0,,ATL,1.0,1.0
madel001,MIA,2021-09-22,2.0,2,0,0,1,1,0,0,0,9.0,0.0,,WAS,1.0,0.0
