date,game,retro_id,home,order,starter,team,opp,PA,AB,SAC,HBP,BB,S,D,T,HR,TB,H,SO,RBI,R,CS,SB,fanduel_pts
2021-07-30,0,smitw003,0.0,5.0,1,LAN,ARI,5,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2021-07-30,0,solad001,1.0,7.0,1,SFN,HOU,5,5,0,0,0,1,1,0,0,3,2,0,1,0,0,0,12.5
2021-07-30,0,sotoj001,1.0,3.0,1,WAS,CHN,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-07-30,0,sprig001,1.0,1.0,1,TOR,KCA,4,4,0,0,0,1,2,0,0,5,3,0,1,1,0,0,21.7
2021-07-30,0,stalj001,1.0,6.0,1,PIT,PHI,5,3,0,0,2,1,0,0,0,1,1,1,0,1,0,0,12.2
2021-07-30,0,stanm004,0.0,5.0,1,NYA,MIA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-30,0,stasm001,1.0,5.0,1,ANA,OAK,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2021-07-30,0,stept001,,,0,CIN,NYN,1,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2021-07-30,0,steva001,1.0,1.0,1,WAS,CHN,4,4,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2021-07-30,0,suare001,0.0,7.0,1,CIN,NYN,4,3,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2021-07-30,0,swand001,1.0,6.0,1,ATL,MIL,4,3,0,0,1,1,0,0,0,1,1,1,0,1,0,1,15.2
2021-07-30,0,tailj001,0.0,9.0,1,NYA,MIA,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-07-30,0,tapir001,0.0,1.0,1,COL,SDN,5,5,0,0,0,3,0,0,0,3,3,0,0,1,0,0,12.2
2021-07-30,0,tatif002,1.0,2.0,1,SDN,COL,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-07-30,0,taylc001,0.0,1.0,1,LAN,ARI,5,5,0,0,0,0,0,1,1,7,2,2,3,1,0,0,34.7
2021-07-30,0,taylm002,0.0,7.0,1,KCA,TOR,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2021-07-30,0,taylt002,0.0,7.0,1,MIL,ATL,5,4,0,0,1,1,0,0,0,1,1,0,1,0,0,0,9.5
2021-07-30,0,tellr001,0.0,5.0,1,MIL,ATL,5,5,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2021-07-30,0,terrc001,1.0,8.0,1,TEX,SEA,4,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2021-07-30,0,thomz001,1.0,9.0,1,MIA,NYA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-30,0,toroa001,0.0,6.0,1,SEA,TEX,5,5,0,0,0,2,1,0,0,4,3,1,0,2,0,0,18.4
2021-07-30,0,torrg001,0.0,1.0,1,NYA,MIA,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-30,0,torrl001,0.0,5.0,1,SEA,TEX,5,2,1,0,2,0,1,0,0,2,1,0,0,1,0,0,15.2
2021-07-30,0,torrr001,0.0,7.0,1,PHI,PIT,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-07-30,0,toust001,1.0,9.0,1,ATL,MIL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-30,0,tuckk001,0.0,6.0,1,HOU,SFN,5,4,0,0,1,0,1,0,0,2,1,0,1,0,0,0,12.5
2021-07-30,0,turnj001,0.0,3.0,1,LAN,ARI,5,3,1,1,0,1,0,0,0,1,1,2,0,0,0,0,6.0
2021-07-30,0,uptoj001,1.0,4.0,1,ANA,OAK,4,4,0,0,0,1,1,0,0,3,2,1,0,0,0,0,9.0
2021-07-30,0,urial001,,,0,MIL,ATL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-30,0,uriar001,0.0,6.0,1,BAL,DET,4,4,0,0,0,1,0,0,0,1,1,2,1,0,0,0,6.5
2021-07-30,0,urshg001,,,0,NYA,MIA,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-07-30,0,valap001,0.0,9.0,1,BAL,DET,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-07-30,0,valdf001,0.0,9.0,1,HOU,SFN,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-30,0,vanmj001,1.0,1.0,1,ARI,LAN,6,5,0,0,1,0,3,0,0,6,3,0,3,1,0,0,34.7
2021-07-30,0,varsd001,1.0,8.0,1,ARI,LAN,5,4,0,0,1,0,1,0,0,2,1,2,0,0,0,0,9.0
2021-07-30,0,vauga001,1.0,6.0,1,CHA,CLE,4,2,0,0,2,1,0,0,0,1,1,0,1,1,0,0,15.7
2021-07-30,0,vazqc001,0.0,6.0,1,BOS,TBA,4,4,0,0,0,2,0,0,0,2,2,0,1,0,0,0,9.5
2021-07-30,0,velav001,0.0,9.0,1,PHI,PIT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-30,0,verda001,0.0,2.0,1,BOS,TBA,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-07-30,0,villj001,1.0,6.0,1,NYN,CIN,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-07-30,0,vogts001,1.0,7.0,1,ATL,MIL,4,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2021-07-30,0,voslj001,,,0,SFN,HOU,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-30,0,vottj001,0.0,4.0,1,CIN,NYN,5,4,0,0,1,0,0,0,1,4,1,1,1,1,0,0,21.7
2021-07-30,0,wadel001,,,0,SFN,HOU,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-30,0,wadet002,0.0,8.0,1,NYA,MIA,4,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,6.0
2021-07-30,0,walkc002,1.0,4.0,1,ARI,LAN,5,4,1,0,0,0,1,0,0,2,1,1,1,0,0,0,9.5
2021-07-30,0,weatr001,1.0,9.0,1,SDN,COL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-30,0,willl001,,,0,PHI,PIT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-30,0,winkj002,0.0,2.0,1,CIN,NYN,5,5,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2021-07-30,0,wisdp001,0.0,4.0,1,CHN,WAS,4,3,0,0,1,1,0,0,0,1,1,0,2,0,0,0,13.0
2021-07-30,0,wongk001,0.0,1.0,1,MIL,ATL,5,5,0,0,0,2,1,0,0,4,3,0,1,2,0,0,21.9
2021-07-30,0,yastm001,1.0,3.0,1,SFN,HOU,5,5,0,0,0,1,1,0,0,3,2,2,0,1,0,0,12.2
2021-07-30,0,youna003,,,0,ARI,LAN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-30,0,zavas001,1.0,9.0,1,CHA,CLE,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-07-30,0,zimmb001,0.0,1.0,1,CLE,CHA,5,4,0,0,1,1,0,0,0,1,1,2,0,2,0,0,12.4
2021-07-30,0,zunim001,1.0,8.0,1,TBA,BOS,4,4,0,0,0,0,0,0,1,4,1,3,1,1,0,0,18.7
2021-07-31,0,abrej003,1.0,3.0,1,CHA,CLE,5,4,0,0,1,1,0,0,0,1,1,1,1,0,0,0,9.5
2021-07-31,0,adamw002,0.0,2.0,1,MIL,ATL,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,aguij001,,,0,MIA,NYA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,ahmen001,1.0,7.0,1,ARI,LAN,3,3,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2021-07-31,0,akiys001,0.0,8.0,1,CIN,NYN,4,4,0,0,0,1,1,0,0,3,2,2,0,0,1,0,9.0
2021-07-31,0,albio001,1.0,2.0,1,ATL,MIL,5,5,0,0,0,1,1,0,0,3,2,1,0,1,0,0,12.2
2021-07-31,0,alcas002,0.0,7.0,1,CHN,WAS,4,3,0,0,1,1,0,0,0,1,1,0,1,1,0,0,12.7
2021-07-31,0,alfaj002,1.0,5.0,1,MIA,NYA,4,3,0,0,1,0,0,1,0,3,1,1,1,1,0,1,24.7
2021-07-31,0,alleg002,,,0,NYA,MIA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,almoa001,,,0,ATL,MIL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,alonp001,1.0,2.0,1,NYN,CIN,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-07-31,0,altuj001,0.0,1.0,1,HOU,SFN,5,5,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-07-31,0,alvay001,,,0,HOU,SFN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,andeb006,1.0,3.0,1,MIA,NYA,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2021-07-31,0,andet001,1.0,1.0,1,CHA,CLE,5,5,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2021-07-31,0,andre001,0.0,9.0,1,OAK,ANA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,aquia001,0.0,5.0,1,CIN,NYN,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2021-07-31,0,arauj001,0.0,9.0,1,BOS,TBA,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,arenn001,1.0,3.0,1,SLN,MIN,3,3,0,0,0,2,0,0,0,2,2,0,0,1,0,0,9.2
2021-07-31,0,arozr001,1.0,5.0,1,TBA,BOS,4,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,6.2
2021-07-31,0,arral001,0.0,4.0,1,MIN,SLN,5,3,1,0,1,0,1,0,0,2,1,0,2,1,0,0,19.2
2021-07-31,0,astuw001,,,0,MIN,SLN,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2021-07-31,0,badda001,,,0,DET,BAL,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2021-07-31,0,badeh001,1.0,6.0,1,SLN,MIN,4,4,0,0,0,1,0,0,0,1,1,2,1,0,0,0,6.5
2021-07-31,0,baezj001,1.0,4.0,1,NYN,CIN,4,4,0,0,0,0,0,0,1,4,1,2,2,1,0,0,22.2
2021-07-31,0,barna001,,,0,LAN,ARI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,barnt001,0.0,7.0,1,CIN,NYN,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-07-31,0,barrt004,1.0,6.0,1,WAS,CHN,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-07-31,0,bauej001,,,0,SEA,TEX,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,beatm001,0.0,7.0,1,LAN,ARI,3,2,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2021-07-31,0,bellc002,0.0,6.0,1,LAN,ARI,5,5,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2021-07-31,0,bellj005,,,0,WAS,CHN,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,9.7
2021-07-31,0,benia002,0.0,4.0,1,KCA,TOR,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,bichb001,1.0,4.0,1,TOR,KCA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,blacc001,0.0,1.0,1,COL,SDN,4,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3.5
2021-07-31,0,bogax001,0.0,4.0,1,BOS,TBA,4,2,0,0,2,0,0,0,1,4,1,0,2,1,0,0,28.2
2021-07-31,0,bohma001,0.0,6.0,1,PHI,PIT,4,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6.0
2021-07-31,0,boted002,0.0,5.0,1,CHN,WAS,5,4,0,0,1,0,1,0,0,2,1,0,0,1,0,0,12.2
2021-07-31,0,bradj001,,,0,MIL,ATL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,branm003,0.0,3.0,1,HOU,SFN,4,3,0,0,1,1,0,0,0,1,1,0,0,2,0,0,12.4
2021-07-31,0,brinl001,1.0,7.0,1,MIA,NYA,3,3,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2021-07-31,0,brubj001,1.0,9.0,1,PIT,PHI,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,cabra002,1.0,3.0,1,ARI,LAN,4,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2021-07-31,0,cabrm001,1.0,4.0,1,DET,BAL,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-07-31,0,cainl001,0.0,6.0,1,MIL,ATL,4,4,0,0,0,3,0,0,0,3,3,0,0,0,0,1,15.0
2021-07-31,0,calhk001,1.0,4.0,1,ARI,LAN,4,4,0,0,0,1,0,0,1,5,2,0,2,1,0,0,25.2
2021-07-31,0,candj002,1.0,6.0,1,DET,BAL,4,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2021-07-31,0,canhm001,0.0,1.0,1,OAK,ANA,4,3,0,1,0,0,1,0,0,2,1,0,0,0,0,0,9.0
2021-07-31,0,carav001,1.0,8.0,1,SDN,COL,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,carld002,1.0,1.0,1,SLN,MIN,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-07-31,0,carpm002,,,0,SLN,MIN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-07-31,0,casac001,1.0,8.0,1,SFN,HOU,4,4,0,0,0,1,1,0,0,3,2,2,0,1,0,0,12.2
2021-07-31,0,castr006,1.0,7.0,1,PIT,PHI,3,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-07-31,0,castw003,1.0,7.0,1,DET,BAL,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-07-31,0,cavej001,,,0,MIN,SLN,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-07-31,0,chany001,0.0,9.0,1,CLE,CHA,4,3,0,0,1,0,0,1,0,3,1,1,2,1,0,0,22.2
2021-07-31,0,chapm001,0.0,6.0,1,OAK,ANA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,chisj001,1.0,1.0,1,MIA,NYA,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,choij001,1.0,2.0,1,TBA,BOS,5,5,0,0,0,1,0,0,1,5,2,2,2,1,0,0,25.2
2021-07-31,0,confm001,,,0,NYN,CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,contw001,0.0,2.0,1,CHN,WAS,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-07-31,0,corrc001,0.0,5.0,1,HOU,SFN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,crawb001,1.0,5.0,1,SFN,HOU,5,4,0,0,1,1,0,0,0,1,1,1,1,0,0,1,15.5
2021-07-31,0,crawj002,0.0,1.0,1,SEA,TEX,5,5,0,0,0,2,0,0,0,2,2,2,1,0,0,0,9.5
2021-07-31,0,cronc002,0.0,5.0,1,COL,SDN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,cronj001,1.0,2.0,1,SDN,COL,4,3,0,0,1,0,0,0,1,4,1,1,2,1,0,0,25.2
2021-07-31,0,cruzn002,1.0,3.0,1,TBA,BOS,4,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3.5
2021-07-31,0,culbc001,1.0,2.0,1,TEX,SEA,4,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,dalbb001,0.0,8.0,1,BOS,TBA,4,4,0,0,0,0,0,0,1,4,1,1,2,1,0,0,22.2
2021-07-31,0,darvy001,1.0,9.0,1,SDN,COL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,davij006,,,0,NYN,CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,dejop001,1.0,8.0,1,SLN,MIN,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-07-31,0,delab001,1.0,6.0,1,MIA,NYA,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-07-31,0,dever001,0.0,2.0,1,BOS,TBA,5,4,0,0,1,1,0,0,0,1,1,2,0,1,0,0,9.2
2021-07-31,0,diaza003,0.0,2.0,1,HOU,SFN,4,4,0,0,0,0,0,0,2,8,2,0,3,2,0,0,40.9
2021-07-31,0,diaze005,0.0,7.0,1,COL,SDN,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-07-31,0,diazi001,,,0,MIA,NYA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,diazl001,1.0,4.0,1,MIA,NYA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,dicka001,,,0,SFN,HOU,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,difow001,,,0,PIT,PHI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,dozih001,0.0,5.0,1,KCA,TOR,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-07-31,0,drurb001,1.0,8.0,1,NYN,CIN,4,4,0,0,0,1,1,0,0,3,2,0,1,1,0,0,15.7
2021-07-31,0,duggs001,1.0,7.0,1,SFN,HOU,4,3,0,1,0,2,0,0,0,2,2,0,0,0,0,0,9.0
2021-07-31,0,duraj001,,,0,BOS,TBA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,duvaa001,1.0,5.0,1,ATL,MIL,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-07-31,0,dysoj001,0.0,8.0,1,KCA,TOR,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,edmat001,1.0,7.0,1,SLN,MIN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,ellid002,1.0,5.0,1,ARI,LAN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,engea001,1.0,8.0,1,CHA,CLE,4,3,0,0,1,0,0,0,1,4,1,0,2,2,0,0,28.4
2021-07-31,0,escoe001,0.0,3.0,1,MIL,ATL,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,espis001,1.0,8.0,1,TOR,KCA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,estrt001,,,0,SFN,HOU,3,3,0,0,0,2,0,0,0,2,2,0,0,0,0,0,6.0
2021-07-31,0,fargj001,,,0,CHN,WAS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
2021-07-31,0,farmk001,0.0,3.0,1,CIN,NYN,5,5,0,0,0,2,0,0,1,6,3,1,1,2,1,0,27.9
2021-07-31,0,fletd002,1.0,1.0,1,ANA,OAK,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-07-31,0,florw001,1.0,4.0,1,SFN,HOU,2,2,0,0,0,0,0,0,1,4,1,0,2,1,0,0,22.2
2021-07-31,0,franm004,0.0,8.0,1,BAL,DET,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-07-31,0,frant002,0.0,3.0,1,SEA,TEX,5,5,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-07-31,0,franw002,1.0,7.0,1,TBA,BOS,4,4,0,0,0,1,0,1,0,4,2,0,2,1,0,0,22.2
2021-07-31,0,fraza001,1.0,1.0,1,SDN,COL,5,5,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2021-07-31,0,freef001,1.0,3.0,1,ATL,MIL,5,5,0,0,0,2,0,0,0,2,2,0,0,1,0,0,9.2
2021-07-31,0,freem002,,,0,CIN,NYN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,gallj002,0.0,2.0,1,NYA,MIA,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-07-31,0,gameb001,1.0,1.0,1,PIT,PHI,4,4,0,0,0,2,0,0,0,2,2,1,1,0,0,0,9.5
2021-07-31,0,garca003,0.0,4.0,1,MIL,ATL,4,3,0,0,1,2,0,0,0,2,2,0,0,1,0,0,12.2
2021-07-31,0,garca005,1.0,3.0,1,TEX,SEA,4,4,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2021-07-31,0,garcl006,1.0,5.0,1,WAS,CHN,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-07-31,0,garcr005,,,0,HOU,SFN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,gardb001,,,0,NYA,MIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,germd001,0.0,9.0,1,NYA,MIA,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,goldp001,1.0,2.0,1,SLN,MIN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,goodb001,1.0,7.0,1,CHA,CLE,5,3,0,0,2,0,0,0,1,4,1,1,1,3,0,0,31.1
2021-07-31,0,gossp001,1.0,3.0,1,ANA,OAK,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,gregd001,0.0,7.0,1,PHI,PIT,4,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,greiz001,0.0,8.0,1,HOU,SFN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,gricr001,1.0,7.0,1,TOR,KCA,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-07-31,0,grist001,1.0,6.0,1,SDN,COL,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-07-31,0,grosr001,1.0,3.0,1,DET,BAL,4,4,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2021-07-31,0,guerv002,1.0,2.0,1,TOR,KCA,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-07-31,0,gurrl001,1.0,6.0,1,TOR,KCA,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,gurry001,0.0,4.0,1,HOU,SFN,4,4,0,0,0,1,1,0,0,3,2,0,1,0,0,0,12.5
2021-07-31,0,haase001,1.0,5.0,1,DET,BAL,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-07-31,0,hampg001,,,0,COL,SDN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,hanim001,0.0,2.0,1,SEA,TEX,5,4,0,0,1,2,0,0,0,2,2,1,0,1,0,0,12.2
2021-07-31,0,happi001,0.0,3.0,1,CHN,WAS,5,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3.0
2021-07-31,0,harpb003,0.0,3.0,1,PHI,PIT,4,3,0,0,1,1,0,0,0,1,1,1,1,0,1,0,9.5
2021-07-31,0,hayek001,1.0,2.0,1,PIT,PHI,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,haysa001,,,0,BAL,DET,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,hedga001,0.0,8.0,1,CLE,CHA,4,4,0,0,0,1,0,0,1,5,2,1,2,2,0,0,28.4
2021-07-31,0,heimj001,1.0,6.0,1,TEX,SEA,4,4,0,0,0,0,0,0,2,8,2,0,4,2,0,0,44.4
2021-07-31,0,hendk001,0.0,9.0,1,CHN,WAS,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,hereg002,,,0,ATL,MIL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,hernc005,1.0,2.0,1,CHA,CLE,5,5,0,0,0,2,0,0,0,2,2,1,0,0,0,0,6.0
2021-07-31,0,herne001,0.0,1.0,1,BOS,TBA,5,5,0,0,0,2,0,0,0,2,2,0,0,0,0,0,6.0
2021-07-31,0,hernt002,1.0,5.0,1,TOR,KCA,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,herny002,1.0,4.0,1,WAS,CHN,3,3,0,0,0,0,1,0,0,2,1,1,1,0,0,0,9.5
2021-07-31,0,herro001,,,0,PHI,PIT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,heywj001,0.0,6.0,1,CHN,WAS,4,4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2021-07-31,0,hilld002,1.0,1.0,1,DET,BAL,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-07-31,0,hillr001,1.0,9.0,1,NYN,CIN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,hills005,0.0,8.0,1,COL,SDN,4,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,12.2
2021-07-31,0,hosme001,1.0,4.0,1,SDN,COL,4,4,0,0,0,2,0,0,0,2,2,0,0,0,0,0,6.0
2021-07-31,0,ibana001,1.0,5.0,1,TEX,SEA,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-07-31,0,iglej001,1.0,4.0,1,ANA,OAK,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-07-31,0,indij001,0.0,1.0,1,CIN,NYN,5,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6.0
2021-07-31,0,jankt001,0.0,8.0,1,PHI,PIT,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-07-31,0,jeffr002,0.0,7.0,1,MIN,SLN,5,5,0,0,0,0,0,0,1,4,1,2,3,1,0,0,25.7
2021-07-31,0,joe-c001,0.0,6.0,1,COL,SDN,4,3,0,0,1,2,0,0,0,2,2,0,1,0,0,0,12.5
2021-07-31,0,judga001,0.0,3.0,1,NYA,MIA,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-07-31,0,kelej001,0.0,8.0,1,SEA,TEX,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-07-31,0,kellc002,1.0,1.0,1,ARI,LAN,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-07-31,0,kellm002,1.0,9.0,1,ARI,LAN,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
